id,target,reading,english,part_of_speech,topic,source_id,source_entry,level_basis
ko-nikl-08846,살리다,,"To make someone or something maintain his/her or its life. / To make a fire keep burning, not going out. / To make an original color, characteristic, etc., appear clearly. / To make a character, energy, etc., appear clearly. / To try to recall something in one's mind or consciousness. / To make a certain object, system, etc., function properly. / To keep someone or something uncaught by the tagger or an opponent in a game, etc. / To make words, a remark, or a certain phenomenon, etc., be effective.",verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=8846,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-08847,살림,,A state of forming a family and living as a member. / The financial situation of a household or country. / Various objects used in a household.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=8847,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-08872,살아나다,,"To be brought back to life after being dead or almost dead. / For a dying fire to burn again. / To get out of difficulties and get back to the normal state. / For a weakened spirit or energy to become strong again. / For a forgotten memory, emotion, etc., to come back to mind.",verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=8872,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-08873,살아남다,,To be rescued from a near-death situation. / For the influence or feeling of something to be maintained. / To survive in a certain area without falling behind.,verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=8873,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-08875,살아오다,,"To sustain one's life. / To come back alive. / To remain, not disappearing. / To endure and live a certain kind of life, era, etc.",verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=8875,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-08884,살인,,The act of killing a person.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=8884,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-08894,살짝,,"Quickly so that others cannot see. / Lightly without much effort. / A little, not severely. / Quietly so that others do not know.",adverb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=8894,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-08902,살펴보다,,To examine thoroughly. / To search for or look into something. / To calculate something thoroughly.,verb,people > cognition,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=8902,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-08908,살피다,,"To examine thoroughly. / To look deeply into a situation, circumstance, etc. / To calculate something thoroughly.",verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=8908,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-08914,삶,,"Living, or aliveness. / One's life.",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=8914,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09011,상,,"A piece of furniture for putting forks, knives, bowls, plates, and other small things on. / A word usually attached to another noun, indicating 'table setting.'",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9011,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09018,상가,,A building densely populated by shops.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9018,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09037,상관,,A state of being related with each other. / An act of meddling with someone's business.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9037,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09041,상관없다,,Not to be related with each other. / To be fine without a problem or worry.,descriptive verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9041,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09042,상관없이,,With no relation. / With no problem or worry.,adverb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9042,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09050,상금,,"A sum of money given as a reward for making achievements, winning the championship, etc.",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9050,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09068,상담,,An act of talking to one another to solve a certain problem.,noun,social life > speech acts,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9068,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09070,상담실,,An office arranged to allow people to talk to one another to solve a certain problem.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9070,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09076,상당하다,,"Close to a certain amount or proper. / Equal to a certain amount or figure. / A level, ability, or degree being quite high. / Fairly large in amount.",descriptive verb,concepts > degree,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9076,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09077,상당히,,"In a state in which a level, degree, or ability is quite high. / Quite a lot.",adverb,concepts > degree,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9077,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09078,상대,,"An act of facing each other, or the person one does this with. / An act of competing or fighting with, or the person one does this with. / An act of being placed together and compared.",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9078,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09080,상대방,,A person partnered with another in work or conversation.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9080,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09083,상대적,,Opposing one another or being compared with one another.,determiner,education > academic activities,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9083,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09082,상대적,,A state of opposing one another or being considered compared with one another.,noun,education > academic activities,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9082,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09085,상대편,,A party which one's counterpart belongs to.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9085,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09091,상류,,"The upper part of a running river or stream. / A class that holds a higher place in social status, standard of living, income, education, etc.",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9091,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09122,상상,,An act of picturing something in mind that does not exist or one has never experienced.,noun,people > cognition,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9122,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09124,상상력,,An ability to come up with something that does not exist or one has never experienced.,noun,people > abilities,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9124,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09162,상승,,An act of going up.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9162,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09170,상식,,"An array of knowledge including a sense of judgment, which people are normally supposed to learn about.",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9170,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09186,상업,,An economic activity that involves selling and buying things for the purpose of gaining profit.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9186,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09200,상영,,"The act of playing a movie on a screen in a place such as a movie theater, etc., for an audience.",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9200,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09223,상점,,A store that sells goods.,noun,economy > commercial places,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9223,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09240,상징,,"The act of expressing an abstract matter or concept as a concrete thing, or a concrete thing expressed such a way.",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9240,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09264,상쾌하다,,Feeling cool and fresh.,descriptive verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9264,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09266,상태,,The look or situation of an object or phenomenon.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9266,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09311,상황,,The stiuation or state of how something is proceeding.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9311,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09320,새,,The distance or space between one object and another or between one place and another. / The time from a certain time to another. / The time to do something.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9320,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09332,새기다,,"To carve a picture, writing, etc. / To inscribe in one's memory so that one will not forget. / To write or print.",verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9332,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09337,새끼,,A baby animal which was born recently. / (disparaging) A child. / (insulting) A certain person.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9337,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09344,새다,,"For gas or liquid to get out through a crack or hole. / For light to come out or come in slightly through the crack of something or a hole. / For a sound to go out through a crack or be heard outside. / For one's money or property to go little by little. / For a secret or rumor to be not kept from spreading, but be disclosed. / To leave a meeting or line stealthily. / For a story to get off the subject; for the subject of a story to change. / To not go to one's destination but go somewhere else.",verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9344,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09345,새다,,For a day to begin.,verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9345,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09350,새로이,,"Newly, not existing before. / Again, freshly.",adverb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9350,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09367,새삼,,"Newly again, although one had already felt that way or knows. / In a sudden manner, by doing something one had not done before.",adverb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9367,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09385,새우다,,To be up all night without sleeping.,verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9385,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09390,새집,,A house that one has moved into.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9390,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09420,색다르다,,Having a unique feature unlike something common.,descriptive verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9420,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09493,생겨나다,,For something that did not exist to emerge.,verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9493,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09509,생기,,"A lively, healthy energy.",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9509,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09514,생김새,,The appearance of something.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9514,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09525,생략,,The act of reducing or removing a part of a whole to make it short or simple.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9525,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09539,생명,,The power that enables a living thing to live. / An existence that is in someone's womb and going to be born as a person. / A certain period during which something is maintained. / (figurative) The core or essence of something.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9539,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09551,생방송,,"A broadcast made at the same time as it is being produced on site or in the studio, without recording in advance.",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9551,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09558,생산,,An act of making the objects needed everyday life.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9558,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09580,생생하다,,"Full of life, not wilted or rotten. / One's power, energy, etc., being strong. / A color, etc., being clear and bright. / One's memory or thought being so clear that one feels like one is seeing it now.",descriptive verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9580,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09614,생존,,"The state of being alive, or surviving.",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9614,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09651,생활비,,The money necessary for living.,noun,economy > financial instruments,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9651,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09659,생활용품,,Basic necessities for life.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9659,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09757,서명,,"The act of writing one's name to indicate consent to certain content, or the name itself.",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9757,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09791,서서히,,Slowly and little by little.,adverb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9791,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09850,서적,,"Writing, pictures, etc., that are printed and bounded.",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9850,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09866,서투르다,,Not being accustomed to or not good at something.,descriptive verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9866,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09867,서툴다,,Not being accustomed to or not good at something.,descriptive verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9867,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09927,섞이다,,For two or more things to be put together in one container or place. / For something to be said or done while something else is said or done.,verb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9927,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09934,선,,A border or line drawn horizontally or vertically. / A long rope used to connect things. / The outline of something. / A set threshold or degree. / A connection to a person or group. / A word that means a beam of light.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9934,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-09942,선거,,The act of choosing a representative or executive of an organization or group through a vote.,noun,politics and administration > political and administrative activities,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=9942,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-10104,선전,,"The act of widely spreading a certain idea, argument, advantages of an object, etc., by telling other people.",noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=10104,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-10116,선정,,The act of choosing one appropriate thing among many.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=10116,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
ko-nikl-10128,선진,,The state of being ahead in the state or level of development of a certain field.,noun,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=10128,NIKL source band: intermediate; project heuristic TOPIK 4: abstract/form-building/uncategorized expansion; not an official per-grade list
